,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid
20180322,29949989.0,6513.0,4598.493628128359,28434774.0,5616.0,5063.172008547009,13006738.0,3451.0,3768.9765285424514,16943251.0,3062.0,5533.393533638145,15352270.0,2454.0,6256.018744906275,13082504.0,3162.0,4137.414294750158,16913356.0,2656.0,6367.980421686747,11521418.0,2960.0,3892.370945945946,10847828.0,2953.0,3673.494073823231,19102161.0,3560.0,5365.775561797753
20180323,40398972.0,11762.0,3434.7026015983674,56097933.0,7318.0,7665.746515441378,23575631.0,6602.0,3570.9831869130567,16823341.0,5160.0,3260.337403100775,30426023.0,3436.0,8855.0707217695,25671910.0,3882.0,6613.062854198866,42282129.0,4361.0,9695.512267828479,13815804.0,2957.0,4672.236726411904,19664666.0,6714.0,2928.904676794757,20734306.0,5048.0,4107.4298732171155
20180326,63486695.0,9832.0,6457.1496135069165,41753684.0,9368.0,4457.054227156276,24379179.0,4440.0,5490.806081081081,39107516.0,5392.0,7252.877596439169,16499221.0,3497.0,4718.107234772662,25254463.0,5871.0,4301.560722193834,21613176.0,4116.0,5251.014577259475,20140508.0,5252.0,3834.826351865956,17667677.0,4123.0,4285.150861023527,45819018.0,5709.0,8025.75197057278
20180327,74826725.0,12680.0,5901.161277602524,57424057.0,11685.0,4914.339495079162,24110201.0,4857.0,4964.01091208565,50716524.0,7823.0,6483.001917422984,23772559.0,4200.0,5660.133095238095,33651498.0,7485.0,4495.858116232465,35029863.0,5872.0,5965.576123978201,22394194.0,5813.0,3852.4331670393944,25845080.0,6218.0,4156.494049533612,48981645.0,6462.0,7579.951253481894
20180328,34228099.0,9036.0,3787.97023019035,45884803.0,8080.0,5678.812252475247,18594844.0,5147.0,3612.753837186711,15633255.0,3889.0,4019.8650038570327,28843589.0,4841.0,5958.18818425945,17041214.0,3239.0,5261.257795615931,29739398.0,4088.0,7274.803816046967,16145405.0,3992.0,4044.440130260521,13496645.0,4235.0,3186.9291617473436,20731454.0,4801.0,4318.153301395542
20180329,44263057.0,8831.0,5012.2361001019135,40682433.0,8035.0,5063.152831362788,19636629.0,4593.0,4275.338340953625,24626428.0,4238.0,5810.860783388391,20904597.0,3895.0,5367.033889602054,19777836.0,4140.0,4777.255072463769,26065477.0,4234.0,6156.229806329712,14616956.0,3801.0,3845.555380163115,14706326.0,4501.0,3267.3463674738946,29556731.0,4330.0,6826.034872979215
20180330,71225649.0,12820.0,5555.822854914197,47733333.0,11310.0,4220.453846153846,16505117.0,3418.0,4828.881509654769,54720532.0,9402.0,5820.094873431185,12174800.0,2903.0,4193.868411987599,35558533.0,8407.0,4229.633995479957,26288990.0,5202.0,5053.6312956555175,21444343.0,6108.0,3510.861656843484,22858661.0,5867.0,3896.1412987898416,48366988.0,6953.0,6956.276139795772
20180402,60281898.0,12956.0,4652.817073170731,72035703.0,13430.0,5363.790245718541,24922465.0,6936.0,3593.204296424452,35359433.0,6020.0,5873.659966777409,41185080.0,7571.0,5439.846783780214,30850623.0,5859.0,5265.509984639017,48402639.0,7583.0,6383.046155874984,23633064.0,5847.0,4041.9127757824526,27564477.0,7143.0,3858.9496010079797,32717421.0,5813.0,5628.319456390848
20180403,83916377.0,15513.0,5409.422871140334,95857105.0,20850.0,4597.463069544365,53533718.0,9624.0,5562.522651704073,30382659.0,5889.0,5159.222109016811,46109474.0,9844.0,4684.018082080455,49747631.0,11006.0,4520.046429220425,39177045.0,7447.0,5260.7821941721495,56680060.0,13403.0,4228.9084533313435,25394144.0,7985.0,3180.2309329993736,58522233.0,7528.0,7773.941684378321
20180404,99492920.0,19381.0,5133.5287136886645,90034067.0,16566.0,5434.870638657491,43725449.0,10722.0,4078.1056705838464,55767471.0,8659.0,6440.405474073219,49563438.0,9401.0,5272.145303691097,40470629.0,7165.0,5648.3780879274245,58834234.0,8423.0,6984.950017808382,31199833.0,8143.0,3831.4912194522904,35325237.0,9907.0,3565.6845664681537,64167683.0,9474.0,6773.02966012244
20180409,61027170.0,12033.0,5071.650461231613,57738732.0,12352.0,4674.443976683938,13787255.0,3361.0,4102.128830705147,47239915.0,8672.0,5447.407172509225,20366328.0,3857.0,5280.354679802956,37372404.0,8495.0,4399.3412595644495,37270446.0,6344.0,5874.912673392181,20468286.0,6008.0,3406.838548601864,23702945.0,6129.0,3867.342959699788,37324225.0,5904.0,6321.853827913279
20180410,43130216.0,12763.0,3379.316461646948,66219159.0,10272.0,6446.56921728972,28470901.0,8224.0,3461.928623540856,14659315.0,4539.0,3229.6353822427845,41814564.0,6320.0,6616.228481012658,24404595.0,3952.0,6175.251771255061,47138342.0,5629.0,8374.194705986854,19080817.0,4643.0,4109.587981908249,19825266.0,7014.0,2826.5278015397776,23304950.0,5749.0,4053.739780831449
20180411,27048196.0,7354.0,3678.0250203970627,40426857.0,7091.0,5701.150331406007,9313366.0,3601.0,2586.3276867536797,17734830.0,3753.0,4725.50759392486,21700540.0,3395.0,6391.911634756995,18726317.0,3696.0,5066.64420995671,28983512.0,4123.0,7029.714285714285,11443345.0,2968.0,3855.574460916442,12026425.0,4226.0,2845.817557974444,15021771.0,3128.0,4802.356457800512
20180412,22715956.0,5701.0,3984.5563936151552,31561663.0,5339.0,5911.530811013298,11744358.0,3380.0,3474.662130177515,10971598.0,2321.0,4727.09952606635,23307200.0,3108.0,7499.0990990990995,8254463.0,2231.0,3699.89376961004,22287213.0,2854.0,7809.114576033637,9274450.0,2485.0,3732.1730382293763,9879155.0,2943.0,3356.831464492015,12836801.0,2758.0,4654.387599709935
20180413,44338407.0,8514.0,5207.705778717406,34302754.0,6787.0,5054.185059672904,15603849.0,3401.0,4588.017935901205,28734558.0,5113.0,5619.901818893018,15983743.0,2720.0,5876.376102941176,18319011.0,4067.0,4504.305630686009,18653621.0,3389.0,5504.166715845382,15649133.0,3398.0,4605.3952324897,16261264.0,4347.0,3740.801472279733,28077143.0,4167.0,6737.975281977442
20180416,47266777.0,10464.0,4517.0849579510705,45167200.0,8586.0,5260.563708362451,21014944.0,5552.0,3785.1123919308357,26251833.0,4912.0,5344.428542345277,22296445.0,3722.0,5990.44734013971,22870755.0,4864.0,4702.046669407895,27893908.0,4686.0,5952.605206999573,17273292.0,3900.0,4429.049230769231,19927029.0,5357.0,3719.8112749673323,27339748.0,5107.0,5353.387115723517
20180417,44927329.0,13659.0,3289.210703565415,70459156.0,10109.0,6969.943218913839,22238633.0,7438.0,2989.867303038451,22688696.0,6221.0,3647.113968815303,38149997.0,4691.0,8132.593690044767,32309159.0,5418.0,5963.299926172019,50929776.0,6165.0,8261.115328467153,19529380.0,3944.0,4951.668356997971,22295310.0,7626.0,2923.5916601101494,22632019.0,6033.0,3751.3706282115036
20180418,107701358.0,14254.0,7555.8690893784205,67335076.0,15932.0,4226.404468993222,36415316.0,6871.0,5299.856789404745,71286042.0,7383.0,9655.430312880942,28555001.0,6079.0,4697.318802434611,38780075.0,9853.0,3935.8647112554554,40935812.0,8744.0,4681.588746569076,26399264.0,7188.0,3672.685587089594,29426150.0,6597.0,4460.535091708352,78275208.0,7657.0,10222.699229463236
20180419,131828593.0,23258.0,5668.096697910397,119700981.0,20527.0,5831.391874117016,93702065.0,17100.0,5479.652923976608,38126528.0,6158.0,6191.381617408249,86788396.0,14105.0,6153.023466855725,32912585.0,6422.0,5124.9743070694485,71208295.0,10303.0,6911.413665922547,48492686.0,10224.0,4743.024843505477,44447824.0,11694.0,3800.908500085514,87380769.0,11564.0,7556.275423728814
20180508,72888578.0,20454.0,3563.5366187542777,98928570.0,14081.0,7025.677863788083,31407756.0,9967.0,3151.174475770041,41480822.0,10487.0,3955.451702107371,53755550.0,8235.0,6527.692774741955,45173020.0,5846.0,7727.167293876155,68190388.0,8005.0,8518.474453466584,30738182.0,6076.0,5058.950296247532,33740064.0,11643.0,2897.8840505024477,39148514.0,8811.0,4443.140846668936
20180509,42027652.0,9591.0,4381.988530914399,42633380.0,9625.0,4429.442077922078,16710094.0,4745.0,3521.6214963119073,25317558.0,4846.0,5224.423854725547,21657056.0,5093.0,4252.318083644218,20976324.0,4532.0,4628.491615180936,26472384.0,5121.0,5169.377855887522,16160996.0,4504.0,3588.1429840142096,17078609.0,4908.0,3479.749185004075,24949043.0,4683.0,5327.576980568012
20180510,36608859.0,10203.0,3588.048515142605,54845962.0,9682.0,5664.734765544309,22793027.0,6504.0,3504.462945879459,13815832.0,3699.0,3735.0181130035144,33415982.0,5540.0,6031.765703971119,21429980.0,4142.0,5173.824239497827,38839317.0,5825.0,6667.693905579399,16006645.0,3857.0,4150.024630541872,18712502.0,5921.0,3160.361763215673,17896357.0,4282.0,4179.438813638487
20180511,24700581.0,6424.0,3845.0468555417187,26006880.0,5661.0,4594.043455219926,13120287.0,3736.0,3511.8541220556745,11580294.0,2688.0,4308.145089285715,17447789.0,3556.0,4906.577334083239,8559091.0,2105.0,4066.07648456057,16068884.0,3097.0,5188.532127865677,9937996.0,2564.0,3875.9734789391578,10488001.0,3329.0,3150.4959447281467,14212580.0,3095.0,4592.1098546042
20180514,26853825.0,7474.0,3592.9656141289806,41046926.0,6384.0,6429.6563283208025,13767543.0,4428.0,3109.201219512195,13086282.0,3046.0,4296.218647406435,25807517.0,3537.0,7296.44246536613,15239409.0,2847.0,5352.795574288725,31060382.0,3993.0,7778.708239418983,9986544.0,2391.0,4176.7227101631115,14017119.0,4535.0,3090.875192943771,12836706.0,2939.0,4367.712146988772
20180515,26405226.0,5454.0,4841.442244224422,22977681.0,5280.0,4351.833522727273,6138695.0,1802.0,3406.600998890122,20266531.0,3652.0,5549.433461117196,9249523.0,1722.0,5371.383855981417,13728158.0,3558.0,3858.3917931422147,12283963.0,2572.0,4776.035381026439,10693718.0,2708.0,3948.9357459379617,8791943.0,2441.0,3601.779188857026,17613283.0,3013.0,5845.762694988383
20180516,23954868.0,10177.0,2353.8241131964232,38236759.0,5771.0,6625.673020273783,15753073.0,7534.0,2090.9308468277145,8201795.0,2643.0,3103.2141505864547,25937175.0,3167.0,8189.824755288917,12299584.0,2604.0,4723.342549923195,28995257.0,3602.0,8049.765963353692,9241502.0,2169.0,4260.720147533426,12603448.0,5736.0,2197.2538354253834,11351420.0,4441.0,2556.050439090295
20180517,16496841.0,4237.0,3893.519235308001,18830274.0,3619.0,5203.1704890853825,7796615.0,2306.0,3381.0125758889853,8700226.0,1931.0,4505.554634904195,11713594.0,1999.0,5859.726863431716,7116680.0,1620.0,4393.0123456790125,12955724.0,1926.0,6726.751817237799,5874550.0,1693.0,3469.905493207324,6948951.0,2194.0,3167.2520510483137,9547890.0,2043.0,4673.465491923642
20180518,27026753.0,7865.0,3436.3322314049587,44059775.0,5510.0,7996.329401088929,18449510.0,5300.0,3481.0396226415096,8577243.0,2565.0,3343.9543859649125,28896384.0,3155.0,9158.917274167987,15163391.0,2355.0,6438.807218683652,31640655.0,3110.0,10173.844051446946,12419120.0,2400.0,5174.633333333333,11369776.0,4081.0,2786.0269541778976,15656977.0,3784.0,4137.678911205074
20180521,41075932.0,7982.0,5146.070157855174,30851216.0,6809.0,4530.946688206785,10838298.0,2240.0,4838.525892857143,30237634.0,5742.0,5266.045628700801,7427857.0,1714.0,4333.638856476079,23423359.0,5095.0,4597.3226692836115,15518947.0,3074.0,5048.45380611581,15332269.0,3735.0,4105.025167336011,12125102.0,3365.0,3603.2992570579495,28950830.0,4617.0,6270.485163526099
20180522,20582839.0,5195.0,3962.0479307025985,23999932.0,4455.0,5387.19012345679,7964099.0,2367.0,3364.6383607942544,12618740.0,2828.0,4462.072135785007,13177117.0,2049.0,6430.999023914104,10822815.0,2406.0,4498.260598503741,15576491.0,2384.0,6533.763003355704,8423441.0,2071.0,4067.330275229358,8173848.0,2581.0,3166.9306470360325,12408991.0,2614.0,4747.127390971691
20180523,56575809.0,10773.0,5251.629908103592,42736263.0,11027.0,3875.60197696563,10360811.0,2009.0,5157.198108511698,46214998.0,8764.0,5273.276814240073,7280732.0,1772.0,4108.765237020316,35455531.0,9255.0,3830.959589411129,25683344.0,5798.0,4429.690238013108,17052919.0,5229.0,3261.219927328361,20777781.0,5464.0,3802.6685578330894,35798028.0,5309.0,6742.894707101149
20180524,24544424.0,7170.0,3423.2111576011157,36086657.0,7518.0,4800.03418462357,13878421.0,4585.0,3026.918429661941,10666003.0,2585.0,4126.11334622824,24585617.0,5048.0,4870.3678684627575,11501040.0,2470.0,4656.291497975709,25000022.0,4130.0,6053.274092009685,11086635.0,3388.0,3272.3243801652893,10766594.0,3968.0,2713.3553427419356,13777830.0,3202.0,4302.88257339163
20180525,22086885.0,7569.0,2918.0717399920727,43959375.0,10506.0,4184.216162193033,16474958.0,5678.0,2901.542444522719,5611927.0,1891.0,2967.7033315705976,31921455.0,7679.0,4156.980726657117,12037920.0,2827.0,4258.195967456668,33018247.0,5997.0,5505.794063698516,10941128.0,4509.0,2426.5087602572635,11633831.0,4431.0,2625.554276686978,10453054.0,3138.0,3331.1198215423838
20180528,19642485.0,5205.0,3773.772334293948,25268531.0,4535.0,5571.89217199559,8805557.0,3054.0,2883.2865094957433,10836928.0,2151.0,5038.088331008833,15884264.0,2400.0,6618.443333333334,9384267.0,2135.0,4395.441217798595,18506439.0,2674.0,6920.88219895288,6762092.0,1861.0,3633.579795808705,8621229.0,3044.0,2832.2040078843625,11021256.0,2161.0,5100.0721888014805
20180529,20443388.0,6222.0,3285.6618450658952,35552787.0,4949.0,7183.832491412407,11669030.0,3718.0,3138.523399677246,8774358.0,2504.0,3504.1365814696487,24398223.0,3180.0,7672.397169811321,11154564.0,1769.0,6305.576031656303,27565988.0,3246.0,8492.294516327787,7986799.0,1703.0,4689.840869054609,11433542.0,3761.0,3040.02712044669,9009846.0,2461.0,3661.050792360829
20180530,22582273.0,6424.0,3515.297789539228,29731727.0,5056.0,5880.48397943038,9221803.0,2560.0,3602.266796875,13360470.0,3864.0,3457.6785714285716,13948729.0,1754.0,7952.525085518814,15782998.0,3302.0,4779.829800121139,19656450.0,2906.0,6764.0915347556775,10075277.0,2150.0,4686.17534883721,10624256.0,3395.0,3129.383210603829,11958017.0,3029.0,3947.8431825685043
20180531,20498621.0,5282.0,3880.8445664521014,27361607.0,3983.0,6869.597539543058,7628897.0,1988.0,3837.4733400402415,12869724.0,3294.0,3907.0200364298726,13367356.0,1579.0,8465.7099430019,13994251.0,2404.0,5821.2358569051585,19134659.0,2102.0,9103.072787821122,8226948.0,1881.0,4373.709728867623,9451412.0,2769.0,3413.2943300830625,11047209.0,2513.0,4396.024273776363
20180601,13382156.0,3863.0,3464.187419104323,20960685.0,3471.0,6038.8029386344,6392859.0,1958.0,3264.994382022472,6989297.0,1905.0,3668.9223097112863,11684621.0,1771.0,6597.7532467532465,9276064.0,1700.0,5456.508235294118,13926980.0,2042.0,6820.2644466209595,7033705.0,1429.0,4922.116864940518,6772589.0,2217.0,3054.8439332431212,6609567.0,1646.0,4015.532806804374
20180604,42951680.0,12535.0,3426.540087754288,60413751.0,4966.0,12165.47543294402,33911556.0,10541.0,3217.1099516174936,9040124.0,1994.0,4533.662988966901,51653213.0,4026.0,12829.908842523597,8760538.0,940.0,9319.721276595745,44625052.0,3026.0,14747.208195637806,15788699.0,1940.0,8138.504639175258,18068782.0,5884.0,3070.8331067301156,24882898.0,6651.0,3741.2265824688016
20180605,45734648.0,10318.0,4432.510951734832,46370972.0,7245.0,6400.410213940649,29413132.0,6274.0,4688.098820529168,16321516.0,4044.0,4035.9831849653806,33573495.0,4358.0,7703.8767783386875,12797477.0,2887.0,4432.794250086595,25790859.0,3199.0,8062.162863394811,20580113.0,4046.0,5086.533119130005,17863843.0,4697.0,3803.2452629337877,27870805.0,5621.0,4958.3357053905
20180606,21632789.0,5267.0,4107.231630909436,26862001.0,4725.0,5685.079576719577,8986764.0,2367.0,3796.6894803548794,12646025.0,2900.0,4360.698275862069,14444757.0,2370.0,6094.83417721519,12417244.0,2355.0,5272.715074309979,16455102.0,2387.0,6893.633012149141,10406899.0,2338.0,4451.197177074422,8706846.0,2456.0,3545.1327361563517,12925943.0,2811.0,4598.3432942013515
20180607,17211376.0,4330.0,3974.913625866051,21499453.0,4398.0,4888.461346066394,8253396.0,2257.0,3656.799291094373,8957980.0,2073.0,4321.263868789194,11299791.0,2379.0,4749.807061790669,10199662.0,2019.0,5051.838533927687,13438207.0,2561.0,5247.249902381882,8061246.0,1837.0,4388.266739248776,8467978.0,2297.0,3686.538093164998,8743398.0,2033.0,4300.736842105263
20180608,17543740.0,4283.0,4096.133551249124,18414184.0,3580.0,5143.6268156424585,9538519.0,2457.0,3882.1811151811153,8005221.0,1826.0,4384.020262869661,11425826.0,1913.0,5972.7266074228955,6988358.0,1667.0,4192.1763647270545,11542251.0,1813.0,6366.382239382239,6871933.0,1767.0,3889.0396151669497,6366479.0,1922.0,3312.424037460978,11177261.0,2361.0,4734.1215586615845
20180611,12821191.0,4728.0,2711.7578257191203,16687554.0,3434.0,4859.509027373326,6931290.0,2287.0,3030.734586794928,5889901.0,2441.0,2412.904956984842,11831599.0,2344.0,5047.610494880546,4855955.0,1090.0,4455.004587155963,11370587.0,1916.0,5934.544363256785,5316967.0,1518.0,3502.613306982872,6683008.0,2612.0,2558.57886676876,6138183.0,2116.0,2900.8426275992438
20180612,17051343.0,3583.0,4758.957019257606,17378062.0,3584.0,4848.789620535715,3783437.0,1117.0,3387.141450313339,13267906.0,2466.0,5380.334955393349,5648920.0,1020.0,5538.156862745098,11729142.0,2564.0,4574.548361934478,11197602.0,1875.0,5972.0544,6180460.0,1709.0,3616.418958455237,7270848.0,1857.0,3915.373182552504,9780495.0,1726.0,5666.567207415991
20180613,21244339.0,4909.0,4327.630678345895,21859671.0,4733.0,4618.565603211494,9657325.0,2331.0,4142.996567996568,11587014.0,2578.0,4494.574864235842,10422255.0,2149.0,4849.816193578408,11437416.0,2584.0,4426.244582043344,14820033.0,2810.0,5274.033096085409,7039638.0,1923.0,3660.758190327613,9675678.0,2704.0,3578.283284023669,11568661.0,2205.0,5246.558276643991
20180614,11549707.0,3621.0,3189.6456779895057,15146661.0,3017.0,5020.4378521710305,5969825.0,2168.0,2753.6093173431736,5579882.0,1453.0,3840.249139710943,9585982.0,1619.0,5920.927733168623,5560679.0,1398.0,3977.5958512160228,10290268.0,1839.0,5595.57803153888,4856393.0,1178.0,4122.574702886248,5219316.0,1986.0,2628.0543806646524,6330391.0,1635.0,3871.79877675841
20180615,14511326.0,3653.0,3972.4407336435806,20264002.0,3444.0,5883.85656213705,6091465.0,1816.0,3354.3309471365637,8419861.0,1837.0,4583.484485574306,10739025.0,1611.0,6666.061452513966,9524977.0,1833.0,5196.386797599564,14810592.0,2149.0,6891.852954862727,5453410.0,1295.0,4211.127413127413,6523020.0,2052.0,3178.8596491228072,7988306.0,1601.0,4989.572767020612
20180619,31784498.0,10154.0,3130.2440417569433,34778239.0,4204.0,8272.654376784016,20595134.0,5872.0,3507.3457084468664,11189364.0,4282.0,2613.1163007940213,21273966.0,1754.0,12128.828962371721,13504273.0,2450.0,5511.948163265306,28234865.0,2919.0,9672.786913326481,6543374.0,1285.0,5092.119844357977,16092957.0,5704.0,2821.345897615708,15691541.0,4450.0,3526.188988764045
20180620,30805189.0,6625.0,4649.839849056604,23663354.0,4437.0,5333.187739463601,13097546.0,2923.0,4480.857338351009,17707643.0,3702.0,4783.263911399244,10014111.0,1589.0,6302.14663310258,13649243.0,2848.0,4792.5712780898875,14121170.0,2107.0,6702.02657807309,9542184.0,2330.0,4095.357939914163,11833414.0,3240.0,3652.2882716049385,18971775.0,3385.0,5604.660265878877
20180621,22781297.0,7508.0,3034.269712306873,29081939.0,4096.0,7100.082763671875,13005601.0,4342.0,2995.301934592354,9775696.0,3166.0,3087.7119393556536,17984822.0,2090.0,8605.177990430622,11097117.0,2006.0,5531.962612163509,22194295.0,2761.0,8038.498732343354,6887644.0,1335.0,5159.283895131086,12584591.0,4463.0,2819.760475016805,10196706.0,3045.0,3348.671921182266
20180622,31112146.0,6548.0,4751.396762370189,18840078.0,4196.0,4490.009056244042,12724316.0,2749.0,4628.7071662422695,18387830.0,3799.0,4840.176362200579,6456502.0,1452.0,4446.626721763086,12383576.0,2744.0,4512.965014577259,9903214.0,1897.0,5220.460727464418,8936864.0,2299.0,3887.2831665941712,10349459.0,2898.0,3571.241890959282,20762687.0,3650.0,5688.407397260274
